Quantity,UnitPrice,ItemsInCart,OrderYear,OrderQuarter,OrderMonth,OrderDayOfWeek,IsWeekend,OrderMonthSin,OrderMonthCos,HasCoupon,IsDigitalPayment,CartUtilization,AddressNumber,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Cancelled,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_FREESHIP,CouponCode_NO_COUPON,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,CouponFamily_Discount10,CouponFamily_FreeShipping,CouponFamily_NoCoupon,CouponFamily_Seasonal15,UnitPriceTier_Budget,UnitPriceTier_High,UnitPriceTier_Luxury,UnitPriceTier_Standard,TotalPrice
1,386.03,4,2024,4,12,5,1,-2.4492935982947064e-16,1.0,1,1,0.25,855,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,386.03
5,21.54,10,2024,3,7,0,0,-0.4999999999999997,-0.8660254037844388,0,1,0.5,113,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,107.7
2,475.78,2,2024,3,7,3,0,-0.4999999999999997,-0.8660254037844388,1,1,1.0,632,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,951.56
2,68.4,7,2024,1,1,1,0,0.49999999999999994,0.8660254037844387,1,1,0.2857142857142857,993,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,136.8
4,532.49,6,2025,2,6,5,1,1.2246467991473532e-16,-1.0,1,1,0.6666666666666666,638,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2129.96
1,51.73,1,2023,2,4,4,0,0.8660254037844387,-0.4999999999999998,1,1,1.0,278,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,51.73
3,653.63,7,2024,3,7,4,0,-0.4999999999999997,-0.8660254037844388,1,1,0.42857142857142855,281,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1960.89
3,454.29,4,2024,2,6,3,0,1.2246467991473532e-16,-1.0,1,1,0.75,891,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1362.87
3,122.11,4,2023,4,10,0,0,-0.8660254037844386,0.5000000000000001,1,1,0.75,707,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,366.33
4,64.74,8,2023,2,4,5,1,0.8660254037844387,-0.4999999999999998,1,1,0.5,718,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,258.96
2,681.06,3,2024,1,1,6,1,0.49999999999999994,0.8660254037844387,1,1,0.6666666666666666,703,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1362.12
5,128.95,10,2023,3,9,3,0,-1.0,-1.8369701987210297e-16,1,0,0.5,305,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,644.75
2,118.59,2,2024,1,3,0,0,1.0,6.123233995736766e-17,0,1,1.0,890,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,237.18
1,95.1,1,2024,4,11,4,0,-0.5000000000000004,0.8660254037844384,1,1,1.0,516,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,95.1
3,54.95,8,2023,4,12,5,1,-2.4492935982947064e-16,1.0,1,0,0.375,385,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,164.85
3,136.97,4,2024,4,10,4,0,-0.8660254037844386,0.5000000000000001,1,1,0.75,326,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,410.91
2,194.85,5,2023,1,3,6,1,1.0,6.123233995736766e-17,0,1,0.4,372,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,389.7
4,583.02,4,2024,4,10,4,0,-0.8660254037844386,0.5000000000000001,1,1,1.0,338,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2332.08
5,95.75,8,2024,3,9,6,1,-1.0,-1.8369701987210297e-16,1,1,0.625,379,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,478.75
4,325.76,8,2024,3,7,0,0,-0.4999999999999997,-0.8660254037844388,1,1,0.5,827,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1303.04
4,186.41,6,2023,3,9,4,0,-1.0,-1.8369701987210297e-16,1,1,0.6666666666666666,819,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,745.64
1,474.6,4,2025,1,2,5,1,0.8660254037844386,0.5000000000000001,1,1,0.25,407,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,474.6
5,584.46,8,2024,2,6,4,0,1.2246467991473532e-16,-1.0,0,1,0.625,308,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2922.3
1,132.05,2,2025,1,3,4,0,1.0,6.123233995736766e-17,0,1,0.5,787,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,132.05
4,494.84,8,2023,4,12,0,0,-2.4492935982947064e-16,1.0,1,0,0.5,694,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1979.36
4,224.61,6,2024,1,1,1,0,0.49999999999999994,0.8660254037844387,1,1,0.6666666666666666,630,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,898.44
4,44.07,6,2024,2,6,4,0,1.2246467991473532e-16,-1.0,0,1,0.6666666666666666,359,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,176.28
5,418.53,6,2024,1,2,4,0,0.8660254037844386,0.5000000000000001,1,1,0.8333333333333334,696,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2092.65
4,532.87,9,2024,1,1,2,0,0.49999999999999994,0.8660254037844387,1,0,0.4444444444444444,972,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2131.48
2,485.37,5,2025,2,6,2,0,1.2246467991473532e-16,-1.0,1,1,0.4,264,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,970.74
4,386.73,4,2024,2,6,3,0,1.2246467991473532e-16,-1.0,1,0,1.0,513,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1546.92
2,377.47,7,2024,3,7,5,1,-0.4999999999999997,-0.8660254037844388,0,0,0.2857142857142857,433,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,754.94
5,332.64,10,2025,1,1,3,0,0.49999999999999994,0.8660254037844387,0,1,0.5,945,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1663.2
3,699.93,7,2024,4,11,5,1,-0.5000000000000004,0.8660254037844384,1,0,0.42857142857142855,726,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2099.79
1,576.35,1,2024,3,9,0,0,-1.0,-1.8369701987210297e-16,1,1,1.0,549,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,576.35
2,461.37,5,2024,2,6,2,0,1.2246467991473532e-16,-1.0,1,0,0.4,200,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,922.74
4,111.3,7,2023,1,3,3,0,1.0,6.123233995736766e-17,1,1,0.5714285714285714,364,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,445.2
3,661.89,6,2025,1,2,0,0,0.8660254037844386,0.5000000000000001,1,1,0.5,551,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1985.67
2,259.58,7,2025,1,3,2,0,1.0,6.123233995736766e-17,1,1,0.2857142857142857,940,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,519.16
3,70.81,8,2024,3,7,0,0,-0.4999999999999997,-0.8660254037844388,1,1,0.375,249,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,212.43
1,518.39,4,2025,2,4,6,1,0.8660254037844387,-0.4999999999999998,1,1,0.25,997,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,518.39
4,145.41,7,2023,1,1,5,1,0.49999999999999994,0.8660254037844387,1,1,0.5714285714285714,637,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,581.64
2,599.86,7,2023,1,1,1,0,0.49999999999999994,0.8660254037844387,1,1,0.2857142857142857,455,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1199.72
4,429.37,8,2024,4,10,3,0,-0.8660254037844386,0.5000000000000001,1,1,0.5,299,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1717.48
2,241.49,7,2024,2,4,2,0,0.8660254037844387,-0.4999999999999998,1,1,0.2857142857142857,864,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,482.98
2,452.05,3,2025,2,5,5,1,0.49999999999999994,-0.8660254037844387,1,1,0.6666666666666666,983,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,904.1
3,336.71,4,2023,2,6,1,0,1.2246467991473532e-16,-1.0,0,1,0.75,658,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1010.13
1,283.69,6,2024,2,6,3,0,1.2246467991473532e-16,-1.0,0,1,0.16666666666666666,202,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,283.69
1,157.72,2,2024,1,2,3,0,0.8660254037844386,0.5000000000000001,1,1,0.5,597,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,157.72
3,624.84,8,2023,1,3,6,1,1.0,6.123233995736766e-17,1,1,0.375,917,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1874.52
3,308.01,3,2023,3,7,0,0,-0.4999999999999997,-0.8660254037844388,1,0,1.0,366,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,924.03
1,39.56,5,2025,1,2,1,0,0.8660254037844386,0.5000000000000001,0,1,0.2,283,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,39.56
4,37.76,7,2023,2,6,4,0,1.2246467991473532e-16,-1.0,0,1,0.5714285714285714,217,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,151.04
3,76.96,8,2024,3,9,1,0,-1.0,-1.8369701987210297e-16,1,0,0.375,611,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,230.88
1,569.96,4,2023,2,4,3,0,0.8660254037844387,-0.4999999999999998,1,1,0.25,533,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,569.96
5,627.43,10,2024,1,3,6,1,1.0,6.123233995736766e-17,1,1,0.5,806,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3137.15
2,534.91,5,2023,4,10,4,0,-0.8660254037844386,0.5000000000000001,1,1,0.4,281,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1069.82
2,278.88,3,2023,1,1,6,1,0.49999999999999994,0.8660254037844387,1,1,0.6666666666666666,494,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,557.76
2,323.22,7,2025,2,4,4,0,0.8660254037844387,-0.4999999999999998,0,1,0.2857142857142857,517,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,646.44
5,653.46,9,2023,3,9,0,0,-1.0,-1.8369701987210297e-16,1,0,0.5555555555555556,165,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,3267.3
4,678.55,5,2023,3,7,3,0,-0.4999999999999997,-0.8660254037844388,0,0,0.8,568,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2714.2
1,314.38,6,2024,1,2,6,1,0.8660254037844386,0.5000000000000001,0,1,0.16666666666666666,227,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,314.38
3,692.44,8,2024,2,6,2,0,1.2246467991473532e-16,-1.0,1,1,0.375,272,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2077.32
1,604.87,4,2024,3,7,6,1,-0.4999999999999997,-0.8660254037844388,0,1,0.25,461,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,604.87
2,512.33,7,2025,2,6,5,1,1.2246467991473532e-16,-1.0,0,0,0.2857142857142857,415,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1024.66
3,20.54,3,2025,2,4,1,0,0.8660254037844387,-0.4999999999999998,1,1,1.0,257,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,61.62
2,625.22,5,2023,1,3,5,1,1.0,6.123233995736766e-17,0,1,0.4,569,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1250.44
1,21.19,5,2023,3,8,0,0,-0.8660254037844385,-0.5000000000000004,1,0,0.2,482,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,21.19
5,64.49,7,2025,1,3,4,0,1.0,6.123233995736766e-17,0,1,0.7142857142857143,633,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,322.45
4,246.85,8,2023,2,4,4,0,0.8660254037844387,-0.4999999999999998,1,1,0.5,316,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,987.4
3,588.74,8,2023,4,12,4,0,-2.4492935982947064e-16,1.0,1,1,0.375,751,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1766.22
4,184.48,4,2024,1,3,6,1,1.0,6.123233995736766e-17,1,1,1.0,661,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,737.92
5,524.26,5,2024,1,1,2,0,0.49999999999999994,0.8660254037844387,1,1,1.0,934,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2621.3
2,493.63,6,2024,3,8,6,1,-0.8660254037844385,-0.5000000000000004,1,1,0.3333333333333333,167,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,987.26
1,438.34,5,2025,2,5,0,0,0.49999999999999994,-0.8660254037844387,1,1,0.2,281,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,438.34
1,325.81,1,2025,2,5,4,0,0.49999999999999994,-0.8660254037844387,1,1,1.0,232,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,325.81
1,176.1,1,2023,3,7,5,1,-0.4999999999999997,-0.8660254037844388,1,1,1.0,342,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,176.1
5,45.31,8,2023,3,8,2,0,-0.8660254037844385,-0.5000000000000004,0,1,0.625,774,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,226.55
4,221.96,7,2024,1,3,6,1,1.0,6.123233995736766e-17,0,0,0.5714285714285714,193,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,887.84
2,601.43,5,2023,4,11,3,0,-0.5000000000000004,0.8660254037844384,1,1,0.4,761,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1202.86
5,691.28,10,2023,3,8,3,0,-0.8660254037844385,-0.5000000000000004,1,1,0.5,183,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3330.4075
4,417.89,4,2024,3,9,5,1,-1.0,-1.8369701987210297e-16,0,1,1.0,302,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1671.56
4,409.28,8,2024,1,1,5,1,0.49999999999999994,0.8660254037844387,0,0,0.5,956,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1637.12
2,356.35,6,2023,2,6,4,0,1.2246467991473532e-16,-1.0,1,1,0.3333333333333333,746,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,712.7
5,170.22,8,2024,2,4,0,0,0.8660254037844387,-0.4999999999999998,0,1,0.625,769,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,851.1
4,384.85,9,2023,1,3,3,0,1.0,6.123233995736766e-17,1,1,0.4444444444444444,988,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1539.4
4,115.77,7,2024,4,11,2,0,-0.5000000000000004,0.8660254037844384,1,1,0.5714285714285714,586,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,463.08
3,579.55,8,2025,2,4,1,0,0.8660254037844387,-0.4999999999999998,1,1,0.375,882,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1738.65
2,438.76,2,2023,1,2,0,0,0.8660254037844386,0.5000000000000001,0,1,1.0,426,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,877.52
5,488.35,9,2025,2,5,0,0,0.49999999999999994,-0.8660254037844387,1,1,0.5555555555555556,968,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2441.75
4,328.56,4,2023,2,4,6,1,0.8660254037844387,-0.4999999999999998,1,1,1.0,803,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1314.24
1,68.39,3,2025,1,3,4,0,1.0,6.123233995736766e-17,1,1,0.3333333333333333,412,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,68.39
4,595.62,8,2023,2,5,2,0,0.49999999999999994,-0.8660254037844387,1,1,0.5,738,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2382.48
5,644.64,6,2024,1,2,5,1,0.8660254037844386,0.5000000000000001,1,1,0.8333333333333334,205,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3223.2
5,397.81,5,2023,3,8,6,1,-0.8660254037844385,-0.5000000000000004,1,1,1.0,223,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1989.05
3,236.5,8,2024,1,1,0,0,0.49999999999999994,0.8660254037844387,1,1,0.375,916,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,709.5
5,472.01,10,2024,4,10,1,0,-0.8660254037844386,0.5000000000000001,1,1,0.5,178,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2360.05
5,253.75,9,2023,3,9,4,0,-1.0,-1.8369701987210297e-16,1,1,0.5555555555555556,740,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1268.75
3,676.21,5,2024,4,11,6,1,-0.5000000000000004,0.8660254037844384,1,1,0.6,260,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2028.63
3,134.05,3,2024,1,2,1,0,0.8660254037844386,0.5000000000000001,0,1,1.0,192,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,402.15
5,217.43,10,2024,2,4,1,0,0.8660254037844387,-0.4999999999999998,1,1,0.5,752,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1087.15
1,553.56,5,2023,2,5,2,0,0.49999999999999994,-0.8660254037844387,0,1,0.2,644,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,553.56
2,28.55,7,2023,4,11,6,1,-0.5000000000000004,0.8660254037844384,1,1,0.2857142857142857,864,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,57.1
2,255.26,6,2024,1,1,4,0,0.49999999999999994,0.8660254037844387,1,1,0.3333333333333333,803,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,510.52
5,292.54,8,2025,1,3,5,1,1.0,6.123233995736766e-17,1,1,0.625,263,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1462.7
4,147.51,4,2024,4,12,2,0,-2.4492935982947064e-16,1.0,1,1,1.0,979,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,590.04
3,569.84,8,2024,3,8,6,1,-0.8660254037844385,-0.5000000000000004,1,1,0.375,920,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1709.52
5,574.79,8,2024,1,2,2,0,0.8660254037844386,0.5000000000000001,1,1,0.625,497,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2873.95
4,598.19,7,2023,4,10,3,0,-0.8660254037844386,0.5000000000000001,1,1,0.5714285714285714,430,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2392.76
4,390.84,9,2023,1,3,3,0,1.0,6.123233995736766e-17,1,1,0.4444444444444444,860,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1563.36
2,398.45,7,2024,3,9,5,1,-1.0,-1.8369701987210297e-16,1,1,0.2857142857142857,650,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,796.9
